Space_Level,Space_Col,Space_Row,Space_Type,Space_Door_N,Space_Door_S,Space_Door_E,Space_Door_W,Space_Stairs_Up,Space_Stairs_Down,Space_Portal,Space_Lit,Space_Visited,Desc_Ndx,Item_List
1,0,0,1,-1,1000001,1001000,-1,1002,2001001,-1,1,0,0,0
1,1,0,2,-1,1001001,1002000,1000000,-1,-1,-1,1,0,0,0
1,2,0,1,-1,1002001,1003000,1001000,-1,-1,-1,1,0,0,0
1,3,0,2,-1,1003001,1004000,1002000,-1,-1,-1,1,0,0,0
1,4,0,1,-1,1004001,1005000,1003000,-1,-1,-1,1,0,0,0
1,5,0,2,-1,1005001,1006000,1004000,-1,-1,-1,1,0,0,0
1,6,0,1,-1,1006001,1007000,1005000,-1,-1,-1,1,0,0,0
1,7,0,2,-1,1007001,1008000,1006000,-1,-1,-1,1,0,0,0
1,8,0,1,-1,1008001,-1,1007000,-1,-1,-1,1,0,0,0
1,0,1,2,1000000,1000002,1001001,-1,-1,-1,-1,1,0,0,0
1,1,1,1,1001000,1001002,1002001,1000001,-1,-1,-1,1,0,0,0
1,2,1,2,1002000,1002002,1003001,1001001,-1,-1,-1,1,0,0,0
1,3,1,1,1003000,1003002,1004001,1002001,-1,-1,-1,1,0,0,0
1,4,1,2,1004000,1004002,1005001,1003001,-1,-1,-1,1,0,0,0
1,5,1,1,1005000,1005002,1006001,1004001,-1,-1,-1,1,0,0,0
1,6,1,2,1006000,1006002,1007001,1005001,-1,-1,-1,1,0,0,0
1,7,1,1,1007000,1007002,1008001,1006001,-1,-1,-1,1,0,0,0
1,8,1,2,1008000,1008002,-1,1007001,-1,-1,-1,1,0,0,0
1,0,2,1,1000001,1000003,1001002,-1,-1,-1,-1,1,0,0,0
1,1,2,2,1001001,1001003,1002002,1000002,-1,-1,-1,1,0,0,0
1,2,2,1,1002001,1002003,1003002,1001002,-1,-1,-1,1,0,0,0
1,3,2,2,1003001,1003003,1004002,1002002,-1,-1,-1,1,0,0,0
1,4,2,1,1004001,1004003,1005002,1003002,-1,-1,-1,1,0,0,0
1,5,2,2,1005001,1005003,1006002,1004002,-1,-1,-1,1,0,0,0
1,6,2,1,1006001,1006003,1007002,1005002,-1,-1,-1,1,0,0,0
1,7,2,2,1007001,1007003,1008002,1006002,-1,-1,-1,1,0,0,0
1,8,2,1,1008001,1008003,-1,1007002,-1,-1,1007004,1,0,0,0
1,0,3,2,1000002,1000004,1001003,-1,-1,-1,-1,1,0,0,0
1,1,3,1,1001002,1001004,1002003,1000003,-1,-1,-1,1,0,0,0
1,2,3,2,1002002,1002004,1003003,1001003,-1,-1,-1,1,0,0,0
1,3,3,1,1003002,1003004,1004003,1002003,-1,-1,-1,1,0,0,0
1,4,3,2,1004002,1004004,1005003,1003003,-1,-1,-1,1,0,0,0
1,5,3,1,1005002,1005004,1006003,1004003,-1,-1,-1,1,0,0,0
1,6,3,2,1006002,1006004,1007003,1005003,-1,-1,-1,1,0,0,0
1,7,3,1,1007002,1007004,1008003,1006003,-1,-1,-1,1,0,0,0
1,8,3,2,1008002,1008004,-1,1007003,-1,-1,-1,1,0,0,0
1,0,4,1,1000003,1000005,1001004,-1,-1,-1,-1,1,0,0,0
1,1,4,2,1001003,1001005,1002004,1000004,-1,-1,-1,1,0,0,0
1,2,4,1,1002003,1002005,1003004,1001004,-1,-1,-1,1,0,0,0
1,3,4,2,1003003,1003005,1004004,1002004,-1,-1,-1,1,0,0,0
1,4,4,1,1004003,1004005,1005004,1003004,-1,-1,-1,1,0,0,0
1,5,4,2,1005003,1005005,1006004,1004004,-1,-1,-1,1,0,0,0
1,6,4,1,1006003,1006005,1007004,1005004,-1,-1,-1,1,0,0,0
1,7,4,2,1007003,1007005,1008004,1006004,-1,-1,-1,1,0,0,0
1,8,4,1,1008003,1008005,-1,1007004,-1,-1,-1,1,0,0,0
1,0,5,2,1000004,1000006,1001005,-1,-1,-1,-1,1,0,0,0
1,1,5,1,1001004,1001006,1002005,1000005,-1,-1,-1,1,0,0,0
1,2,5,2,1002004,1002006,1003005,1001005,-1,-1,-1,1,0,0,0
1,3,5,1,1003004,1003006,1004005,1002005,-1,-1,-1,1,0,0,0
1,4,5,2,1004004,1004006,1005005,1003005,-1,-1,-1,1,0,0,0
1,5,5,1,1005004,1005006,1006005,1004005,-1,-1,-1,1,0,0,0
1,6,5,2,1006004,1006006,1007005,1005005,-1,-1,-1,1,0,0,0
1,7,5,1,1007004,1007006,1008005,1006005,-1,-1,-1,1,0,0,0
1,8,5,2,1008004,1008006,-1,1007005,-1,-1,-1,1,0,0,0
1,0,6,1,1000005,1000007,1001006,-1,-1,-1,-1,1,0,0,0
1,1,6,2,1001005,1001007,1002006,1000006,-1,-1,-1,1,0,0,0
1,2,6,1,1002005,1002007,1003006,1001006,-1,-1,-1,1,0,0,0
1,3,6,2,1003005,1003007,1004006,1002006,-1,-1,-1,1,0,0,0
1,4,6,1,1004005,1004007,1005006,1003006,-1,-1,-1,1,0,0,0
1,5,6,2,1005005,1005007,1006006,1004006,-1,-1,-1,1,0,0,0
1,6,6,1,1006005,1006007,1007006,1005006,-1,-1,-1,1,0,0,0
1,7,6,2,1007005,1007007,1008006,1006006,-1,-1,-1,1,0,0,0
1,8,6,1,1008005,1008007,-1,1007006,-1,-1,-1,1,0,0,0
1,0,7,2,1000006,1000008,1001007,-1,-1,-1,-1,1,0,0,0
1,1,7,1,1001006,1001008,1002007,1000007,-1,-1,-1,1,0,0,0
1,2,7,2,1002006,1002008,1003007,1001007,-1,-1,-1,1,0,0,0
1,3,7,1,1003006,1003008,1004007,1002007,-1,-1,-1,1,0,0,0
1,4,7,2,1004006,1004008,1005007,1003007,-1,-1,-1,1,0,0,0
1,5,7,1,1005006,1005008,1006007,1004007,-1,-1,-1,1,0,0,0
1,6,7,2,1006006,1006008,1007007,1005007,-1,-1,-1,1,0,0,0
1,7,7,1,1007006,1007008,1008007,1006007,-1,-1,-1,1,0,0,0
1,8,7,2,1008006,1008008,-1,1007007,-1,-1,-1,1,0,0,0
1,0,8,1,1000007,-1,1001008,-1,-1,-1,-1,1,0,0,0
1,1,8,2,1001007,-1,1002008,1000008,-1,-1,-1,1,0,0,0
1,2,8,1,1002007,-1,1003008,1001008,-1,-1,-1,1,0,0,0
1,3,8,2,1003007,-1,1004008,1002008,-1,-1,-1,1,0,0,0
1,4,8,1,1004007,-1,1005008,1003008,-1,-1,-1,1,0,0,0
1,5,8,2,1005007,-1,1006008,1004008,-1,-1,-1,1,0,0,0
1,6,8,1,1006007,-1,1007008,1005008,-1,-1,-1,1,0,0,0
1,7,8,2,1007007,-1,1008008,1006008,-1,-1,-1,1,0,0,0
1,8,8,1,1008007,-1,-1,1007008,-1,-1,-1,1,0,0,0
